product_id,name,time,source,url
88198,Intel® Core™ m3-6Y30 Processor,2025-03-11 09:27:03,https://www.intel.com/content/www/us/en/ark/products/series/94025/6th-generation-intel-core-m-processors.html,https://www.intel.com/content/www/us/en/products/sku/88198/intel-core-m36y30-processor-4m-cache-up-to-2-20-ghz/specifications.html
88202,Intel® Core™ m5-6Y54 Processor,2025-03-11 09:27:03,https://www.intel.com/content/www/us/en/ark/products/series/94025/6th-generation-intel-core-m-processors.html,https://www.intel.com/content/www/us/en/products/sku/88202/intel-core-m56y54-processor-4m-cache-up-to-2-70-ghz/specifications.html
88197,Intel® Core™ m5-6Y57 Processor,2025-03-11 09:27:03,https://www.intel.com/content/www/us/en/ark/products/series/94025/6th-generation-intel-core-m-processors.html,https://www.intel.com/content/www/us/en/products/sku/88197/intel-core-m56y57-processor-4m-cache-up-to-2-80-ghz/specifications.html
88199,Intel® Core™ m7-6Y75 Processor,2025-03-11 09:27:03,https://www.intel.com/content/www/us/en/ark/products/series/94025/6th-generation-intel-core-m-processors.html,https://www.intel.com/content/www/us/en/products/sku/88199/intel-core-m76y75-processor-4m-cache-up-to-3-10-ghz/specifications.html
