product_id,name,time,source,url
241638,Intel® Core™ 3 Processor N350,2025-03-11 09:26:57,https://www.intel.com/content/www/us/en/ark/products/series/231807/intel-core-processor-n-series.html,https://www.intel.com/content/www/us/en/products/sku/241638/intel-core-3-processor-n350-6m-cache-up-to-3-90-ghz/specifications.html
241639,Intel® Core™ 3 Processor N355,2025-03-11 09:26:57,https://www.intel.com/content/www/us/en/ark/products/series/231807/intel-core-processor-n-series.html,https://www.intel.com/content/www/us/en/products/sku/241639/intel-core-3-processor-n355-6m-cache-up-to-3-90-ghz/specifications.html
231806,Intel® Core™ i3-N300 Processor,2025-03-11 09:26:57,https://www.intel.com/content/www/us/en/ark/products/series/231807/intel-core-processor-n-series.html,https://www.intel.com/content/www/us/en/products/sku/231806/intel-core-i3n300-processor-6m-cache-up-to-3-80-ghz/specifications.html
231805,Intel® Core™ i3-N305 Processor,2025-03-11 09:26:57,https://www.intel.com/content/www/us/en/ark/products/series/231807/intel-core-processor-n-series.html,https://www.intel.com/content/www/us/en/products/sku/231805/intel-core-i3n305-processor-6m-cache-up-to-3-80-ghz/specifications.html
