product_id,name,time,source,Product Collection,Code Name,Vertical Segment,Processor Number,Lithography,Total Cores,Total Threads,Max Turbo Frequency,Processor Base Frequency,Cache,TDP,Marketing Status,Launch Date,Servicing Status,End of Servicing Updates Date,Embedded Options Available,Use Conditions,Description,Max Memory Size (dependent on memory type),Memory Types,Max # of Memory Channels,ECC Memory Supported ‡,GPU Name‡,Graphics Base Frequency,Graphics Video Max Memory,Graphics Output,Execution Units,DirectX* Support,OpenGL* Support,Intel® Quick Sync Video,Intel® InTru™ 3D Technology,Intel® Clear Video HD Technology,Intel® Clear Video Technology,"# of Displays Supported ‡",PCI Express Revision,PCI Express Configurations ‡,Max # of PCI Express Lanes,Max CPU Configuration,TJUNCTION,Package Size,Intel® Optane™ Memory Supported ‡,Intel® Turbo Boost Technology ‡,Intel® Hyper-Threading Technology ‡,Intel® 64 ‡,Instruction Set,Idle States,Enhanced Intel SpeedStep® Technology,Thermal Monitoring Technologies,Intel® Virtualization Technology for Itanium (VT-i),Intel® Identity Protection Technology ‡,Intel® Smart Response Technology,Intel® AES New Instructions,Secure Key,Intel® OS Guard,Intel® Trusted Execution Technology ‡,Execute Disable Bit ‡,Anti-Theft Technology,Intel® Stable IT Platform Program (SIPP),Intel® Virtualization Technology (VT-x) ‡,Intel® Virtualization Technology for Directed I/O (VT-d) ‡,Intel® VT-x with Extended Page Tables (EPT) ‡
195256,Intel® Celeron® Processor J3355E,2025-03-11 09:28:15,https://www.intel.com/content/www/us/en/products/sku/195256/intel-celeron-processor-j3355e-2m-cache-up-to-2-50-ghz/specifications.html,Intel® Celeron® Processor J Series,Products formerly Apollo Lake,Desktop,J3355E,14 nm,2,2,2.50 GHz,2.00 GHz,2 MB,10 W,Discontinued,Q3'19,End of Servicing Lifetime,"Friday, June 30, 2023",Yes,PC/Client/Tablet,"Intel® Celeron® Processor J3355E is now named as Intel® Celeron® Processor J3355. Please refer to the ""J3355"" ARK Page for all the product details.",8 GB,DDR3L/LPDDR3 up to 1866 MT/s; LPDDR4 up to 2400 MT/s,2,No,Intel® HD Graphics 500,250 MHz,8 GB,eDP/DP/HDMI/MIPI-DSI,12,Yes,Yes,Yes,No,Yes,Yes,3,2.0,1x4 + 1x2 or 4x1 or 2x1+1x2 + 1x2,6,1,105°C,24mm x 31mm,No,No,No,Yes,64-bit,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes
